2025-01-29 13:50:08.273 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2025-01-29 13:50:08.273 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.34]
2025-01-29 13:50:08.292 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-01-29 13:50:08.292 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 372 ms
2025-01-29 13:50:08.311 [main] INFO  com.itheima.filter.DemoFilter-init 初始化方法 ....
2025-01-29 13:50:08.440 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping-Adding welcome page: class path resource [static/index.html]
2025-01-29 13:50:08.579 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2025-01-29 13:50:08.587 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
2025-01-29 13:50:08.591 [main] INFO  com.itheima.TliasWebManagementApplication-Started TliasWebManagementApplication in 0.825 seconds (process running for 1.067)
2025-01-29 13:50:17.417 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-01-29 13:50:17.417 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2025-01-29 13:50:17.418 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 1 ms
2025-01-29 13:50:17.421 [http-nio-8080-exec-1] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行前 .... 
2025-01-29 13:50:17.441 [http-nio-8080-exec-1] INFO  com.itheima.controller.DeptController-查询全部部门
2025-01-29 13:50:17.450 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2025-01-29 13:50:17.610 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3d1fe922
2025-01-29 13:50:17.611 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2025-01-29 13:50:17.730 [http-nio-8080-exec-1] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行后 .... 
2025-01-29 13:56:31.316 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2025-01-29 13:56:31.321 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2025-01-29 13:56:31.325 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
2025-01-29 13:56:31.337 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2025-01-29 13:56:31.340 [SpringApplicationShutdownHook] INFO  com.itheima.filter.DemoFilter-destroy 销毁方法 ....
2025-01-29 14:16:02.954 [main] INFO  com.itheima.TliasWebManagementApplication-Starting TliasWebManagementApplication using Java 17.0.12 with PID 87196 (/Users/daykalif/Desktop/web-project/javaweb-ai-project02/tlias-web-management/target/classes started by daykalif in /Users/daykalif/Desktop/web-project/javaweb-ai-project02/tlias-web-management)
2025-01-29 14:16:02.955 [main] INFO  com.itheima.TliasWebManagementApplication-No active profile set, falling back to 1 default profile: "default"
2025-01-29 14:16:03.398 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8080 (http)
2025-01-29 14:16:03.404 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8080"]
2025-01-29 14:16:03.405 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2025-01-29 14:16:03.405 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.34]
2025-01-29 14:16:03.434 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-01-29 14:16:03.434 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 462 ms
2025-01-29 14:16:03.458 [main] INFO  com.itheima.filter.DemoFilter-init 初始化方法 ....
2025-01-29 14:16:03.768 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2025-01-29 14:16:03.776 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
